,id_iklan,status_iklan,created_at,user_id,title,description,price,prov,kota,lat,lon
296,771542811,active,2020-02-10T08:51:35+07:00,105522272,YAMAHA VIXION 2009 7.9jt Nego,"Dijual Yamaha Vixion 2009. Mesin masih mulus dan kondisi bagus. Platnya DD (Makassar). Surat lengkap (STNK dan BPKB). Pajak mati sejak 2017. 

Harga 7.9jt Nego",7900000.0,Sulawesi Utara,Manado Kota,1.468,124.833
297,771541841,active,2020-02-09T13:34:21+07:00,105523429,Jual vixion 2014 kodya,Jual santai vixion 2014 kodya mulus orian sadayana tiasa bt sareung mio s nuhun pisan olx,10650000.0,Jawa Barat,Bandung Kota,-6.931,107.588
298,771541327,active,2020-02-09T13:30:00+07:00,90356769,vixion th2014 jlspg4 cemara sebarang ami awat s.adam hairi motor,"baca iklan sampai 

HAIRI MOTOR 
jl simpang 4 cemara dekat meajid ar rahim 
Klic aja d geogle map 
HAIRI MOTOR

jual beli motor bekas 
melayani cash  dan kredit dibantu dp ringan 
bisa juga tukar tambah 

cek aja langsung ke showroom kami masih banyak pilihan yang lainnya

tidak melayani sms atau chat 
klo anda serius datang aja ke showroom di bantu proses kreditnya dp ringan 

kami buka sampai jam 8 MALAM di cabang",13500000.0,Kalimantan Selatan,Banjarmasin Kota,-3.319,114.586
299,771540601,active,2020-02-09T17:07:13+07:00,4890073,Vixion 2009 second (BU),"Dijual.
Vixion tahun 2009. Istimewa. Plat M. Knalpot sudah dimodif. Pajak sudah dibayar
(BU)",7000000.0,Jawa Timur,Surabaya Kota,-7.23,112.724
300,771523709,active,2020-02-09T11:12:52+07:00,93378636,Jual yamaha vixion,Yamaha vixion barang masih ok,10500000.0,Jawa Barat,Bekasi Kab.,-6.277,107.16
301,771523604,active,2020-02-09T11:08:21+07:00,104334413,Yamaha Vixion 2016,"Yamaha vixion 2016
Pajak panjang 08
Tangerang kota
Mesin kering. 
Siap pakai 
Cod :
Taman sari puri Bali banjar Amlapura blok E2/14 bojong sari.  Sawanga  Depok",13500000.0,Jawa Barat,Depok Kota,-6.399,106.741
302,771522701,active,2020-02-09T11:01:21+07:00,3645913,NEW VIXION R GRESS BERGARANSI PROSES CEPAT CASH N KREDIT PJK HIDUP GAS,"Harga yg tertera adalah harga kredit
Hati-hati terjebak harga di tempat lain

DP murah angs murah 
Body oke Mesin gress
Siap pakai no PR
Motor second berkualitas 
Sudah service ganti oli 
Garansi mesin 2 bulan 

Hati-hati penipuan 
KTP daerah bisa kami bantu (ketentuan berlaku) 
Rumah ngontrak bisa 
Kami bantu sampai dapat motor 
Cukup WA data kami jemput

Info stok dan selanjutnya WA 
Cash nego WA 
Nomer kami ada wa-nya 
Silahkan di add
Chat di luar jam kerja dibalas besoknya

Alamat dealer
Jl.wibawa mukti II no.9 
Jatiasih bekasi 

#lokasi yg tertera hanyalah titik iklan
Agar tersebar luaskan
#wa ya nanti kami sharelokasi",19000000.0,Jawa Barat,Bekasi Kota,-6.258,106.977
303,771522605,active,2020-02-09T11:00:36+07:00,2656497,Yamaha MX KING istimewa,"Dijual yamaha MX king th. 2016
Pajak hidup panjang 03-2021
AG blitar kab
Lokasi kanigoro blitar
Harga 12,5 nego",12500000.0,Jawa Timur,Blitar Kab.,-8.118,112.202
304,771522591,active,2020-02-09T11:00:28+07:00,60545143,New vixion lighting 2013 akhir,Nvl bekas. Motor atas nama sendiri. Surat2 lengkap. Part ori semua. Minus pajak kelewat agustus 2019. Motor sehat. Cek kendara sendiri biar puas,10000000.0,Jawa Barat,Cimahi Kota,-6.884,107.541
305,771521994,active,2020-02-09T10:55:47+07:00,41267178,Vixion biru Movistar 2018 Creedit Dp 1jutaa,"Motor mulus
mesin aki kelistrikan oke
mesin oke punya
tarikan halus
gak ada masalah
surat surat lengkap
pajak hidup panjang
kaki kaki kokoh
lampu semua prima
ban oke
full standar 
no oplosan
no dandan
siap pakai no kendala
langsung gas
buktikan cek motor di

Shorum : Jl Fajar Niaga Teratai no 59 RT 04 RW 20 Kranji, Bekasi (depan perumahan puri kranji)

telpon dan whatsapp saja
sms gak ada pulsa

VIXION MOVISTAR 2018 MUF
DP 1jt
17x1753 23x1374 29x1176 35x1015

pelita motor bekas
jual beli motor bekas berkualitas",19500000.0,Jawa Barat,Bekasi Kota,-6.238,106.965
306,771521932,active,2020-02-09T10:55:13+07:00,88216912,Yamaha Vixion - hitam 2007,"Bismillah,
Dijual kendaraan pribadi Yamaha Vixion hitam 2007
Kondisi mesin kendaraan baik, suara mesin halus dan tarikan bertenaga. 
Alasan dijual karena sudah ada kendaraan penganti lainnya
Harga jual bisa di nego , silahkan datang langsung",8000000.0,Jawa Barat,Bekasi Kota,-6.206,107.0
307,771521539,active,2020-02-09T10:52:21+07:00,104981754,Vixion 2009 RAWAT MAKSIMAL,"Vixion 2009 sangat sehat dan awet, pemakaian jarang dan bahan bakar pertamax sejak pertama dibeli, tenaga berisi dan mesin terjamin, tidak ada bagian yang keropos. Hanya buat yang serius langsung telpon atau wa",12500000.0,Sumatra Utara,Medan Kota,3.555,98.632
308,771521289,active,2020-02-09T10:50:22+07:00,105518318,New vixion 2013 pemakaian pribadi,Dijual vixion 2013 pajak off 3th pemakaian pribadi km 60rbuan. Kondisi msh ori smua,13000000.0,Kalimantan Barat,Pontianak Kota,-0.057,109.324
309,771521162,active,2020-02-09T10:51:00+07:00,105518593,Yamaha Vixion THN 2014,Surat lengkap no perantara sarung jok ORI nya masih ada bonus body sayap variasi 13.000.000 nego,13000000.0,Lampung,Lampung Tengah Kab.,-4.682,105.652
310,771520743,active,2020-02-09T10:45:45+07:00,2623087,Vixion 2011 hitam,"Bismillah...permisi juragan..mw jual motor 
pakean sendiri nih,Yamaha vixion 2011 a/n sendiri, velg dan ban ada 2 set,harga negolah...hub angga ...tq",10000000.0,Banten,Tangerang Kota,-6.165,106.682
311,771518665,active,2020-02-09T10:28:15+07:00,91077656,yamaha vixion  2009 gress pjk panjang orsinil full,"surat""komplit.ban dpn/belakang tebal.mesin halus. starter hidup .mulus .tangan pertama dr baru.orsinil full",8000000.0,Jakarta D.K.I.,Jakarta Timur,-6.232,106.915
312,771517798,active,2020-02-09T10:20:42+07:00,61588690,[FREE SERVIS]Cash/Kredit Yamaha Bekas All New Vixion R 2019,"MOTOR BEKAS RASA BARU
YAMAHA ALL NEW VIXION R 2019

Harga : 18Juta
Uang Muka : 700 Ribu
11 Bulan x 1,971
17 Bulan x 1,446 
23 Bulan x 1,164
29 Bulan x 942
35 Bulan x 837

Marketing Suport AntaraMotor

√ Jual Beli Motor Bekas Rasa Baru Bergaransi
√ Ready Motor Sport Bebek Matic Terbaik Di Kelasnya
√ Bergaransi Mesin 1 Tahun
√ Service Gratis Sampai Lunas
√ Bisa Tukar Tambah
√ Bonus Helm SNI, T Shirt
√ Free Ongkir (S & K Berlaku)
√ Promo Khusus Kredit (S & K Berlaku)
√ Pengajuan Kredit Cukup Via WA / SMS Ke Nomor Marketing Kami

LOKASI CABANG DEALER ANTARA MOTOR:
Jl. Raya Bogor, KM.29,6 Mekar Sari (Depan Pabrik Tokai) Pal , Cimanggis Depok – Kota Depok",18000000.0,Jawa Barat,Depok Kota,-6.397,106.8
313,771516961,active,2020-02-09T10:12:48+07:00,103749794,Yamaha Vixion Tahun 2014,"Dijual Cepat
Yamaha Vixion Surat-surat lengap pajak aktip 
STNK
BPKB
Sertipikat",10000000.0,Jawa Barat,Bogor Kab.,-6.457,106.688
314,771516759,active,2020-02-09T14:19:02+07:00,105517956,Vixion tahun 2015,Motor nya di pakai buat kerja dan pulang kerja,13500000.0,Jakarta D.K.I.,Jakarta Timur,-6.182,106.947
315,771516711,active,2020-02-09T10:10:44+07:00,93771981,"Motor vixion,deva motor","Dijual motor
Showroom Deva Motor
Jl.tukad badung no.94 renon (maps)
Bisa cash atau kredit
Surat2 lengkap
Trima tukar tambah segala merk",13900000.0,Bali,Denpasar Kota,-8.698,115.248
316,771516634,active,2020-02-09T10:10:06+07:00,105517798,Vixion Tahun 2015,Motor Vixion tahun 2015,18000000.0,Sumatra Selatan,Ogan Komering Ulu Selatan Kab.,-4.453,104.181
317,771516376,active,2020-02-09T10:07:55+07:00,104727299,Jual apa adanya,"Dijual vixion 2009 kondisi apa adanya
Pajak hidup plat panjang",7500000.0,Jawa Barat,Bekasi Kab.,-6.123,107.036
318,771516179,active,2020-02-09T10:06:02+07:00,85495770,New Vixion 2015 ab btl,"Vixion 2015 ab bantul, motor masih mulus siap pakai",14250000.0,Yogyakarta D.I.,Bantul Kab.,-7.928,110.289
319,771516002,active,2020-02-09T10:04:27+07:00,57072872,Yamaha vixion 2010,Yamaha vixion 2010 kondisi mesin masih enak di pakai surat2 lengkap tinggal pakai,9500000.0,Jakarta D.K.I.,Jakarta Selatan,-6.244,106.776
320,771504508,active,2020-02-09T07:47:23+07:00,89596322,Cari TT metic tahun muda,Cari tukeran metic atau dijual Rp12000.000,12000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.284,106.8
321,771503887,active,2020-02-09T07:36:19+07:00,89599068,Yamaha vixion ks 2014 pjk hidup surat lengkap,"Mau jual yamaha vixion ks 2014 mesin halus..pjk hidup surat lengkap 8,8jt Alamat: pasar lama kp.lio dpn Transmart Depok..Telfon ja ya..makasi olx..",8800000.0,Jawa Barat,Depok Kota,-6.397,106.8
322,770800453,active,2020-02-09T07:36:00+07:00,29022319,Vixion new advance th 2017 pajak panjang orisinil,"Vixion new adv th 2017 pajak panjang surat lengkap stnk bpkb faktur lengkap mesin bagus banget orisinil body list cat bawaan asli dari baru nya kelistrikan panel semua msh normal stater hidup aki bagus ban masih tebal depan belakang yang cari motor bagus siap pakai

Lokasi : ramayana permai koja tj priuk jakut",14500000.0,Jakarta D.K.I.,Jakarta Utara,-6.117,106.906
323,771503486,active,2020-02-09T07:29:18+07:00,62186326,Yamaha vixion tahun 2013,"Yamaha vixion thn 2013 w.putih ..
mesin bagus body mulus velg racing  ..
Jual harga Rp 6.4 jt - Nego

Alamat :
Jln H. Saili Rt 02/06 No B7 Kemanggisan ( masuk dari slipi plasa )  Jak -  Bar",6400000.0,Jakarta D.K.I.,Jakarta Barat,-6.19,106.797
324,767503568,active,2020-02-09T07:11:57+07:00,7616305,Yamaha vixion tahun 2016 siap pakai,"UD AGUS MOTOR

melayani jual beli motor bekas berkualitas tukar tambah

buka setiap hari :

buka pukul 08.00 pagi

tutup pukul 17.30 sore

Alamat

JL . pulau bungin no. 26 / jl. pulau bungin no 28 pedungan densel",17500000.0,Bali,Denpasar Kota,-8.698,115.248
325,767503775,active,2020-02-09T07:11:17+07:00,7616305,Yamaha vixion tahun 2017 bisa kredit / cash,"UD AGUS MOTOR

melayani jual beli motor bekas berkualitas tukar tambah

buka setiap hari :

buka pukul 08.00 pagi

tutup pukul 17.30 sore

Alamat

JL . pulau bungin no. 26 / jl. pulau bungin no 28 pedungan densel",19000000.0,Bali,Denpasar Kota,-8.698,115.248
326,767504396,active,2020-02-09T07:10:50+07:00,7616305,vixion tahun 2012,"UD AGUS MOTOR

melayani jual beli motor bekas berkualitas tukar tambah

buka setiap hari :

buka pukul 08.00 pagi

tutup pukul 17.30 sore

Alamat

JL . pulau bungin no. 26 / jl. pulau bungin no 28 pedungan densel",13000000.0,Bali,Denpasar Kota,-8.698,115.248
327,767505085,active,2020-02-09T07:09:00+07:00,7616305,Yamaha vixion tahun 2010 siap pakai,"UD AGUS MOTOR

melayani jual beli motor bekas berkualitas tukar tambah

buka setiap hari :

buka pukul 08.00 pagi

tutup pukul 17.30 sore

Alamat

JL . pulau bungin no. 26 / jl. pulau bungin no 28 pedungan densel",11500000.0,Bali,Denpasar Kota,-8.698,115.248
328,771502098,active,2020-02-09T07:03:53+07:00,90161389,Jual vixion tahun 2014 tembus 2015,Assalamualaikum... Jual yamaha vixion tahun 2014 tembus thn 2015 kondisi mulus jarak tempuh 4300 plat pilihan DD 5777 TN normal 1000%,16000000.0,Sulawesi Selatan,Maros Kab.,-5.019,119.574
329,771501934,active,2020-02-09T06:56:05+07:00,105514439,Jual motor vixion merah tahun 2014,Motor yamaha vixion merah,13500000.0,Yogyakarta D.I.,Sleman Kab.,-7.632,110.456
330,771501415,active,2020-02-09T06:54:36+07:00,103425345,Dijual Cepat Yamaha vixion 2013,"Yamaha vixion 2013
Mesin Ok dan terawat
Irit BB 
Ban depan belakang masih ok
Surat-surat aman
Syapatw berminatki bisa kita cek langsung yunit sebelum menawar dan tampa ada perantara...Makasih",15500000.0,Sulawesi Selatan,Pare-Pare Kota,-3.989,119.644
331,766895693,active,2020-02-09T06:31:35+07:00,17012513,Vixion 2014 jarang pakai,"Vixion 2014 
Barang mulus
Ban baru
Pajak baru
Jarang dipakai km baru 36.xxx
Istimewa",12500000.0,Jawa Timur,Lamongan  Kab.,-7.059,112.274
332,771499851,active,2020-02-09T06:02:31+07:00,71678489,New Vixion NVA ori mulus,"New Vixion NVA 2017 
*Plat ab Sleman Asli
*Kondisi mulus ori
*Mesin halus masih segel pabrik
*Body & mesin mulus tdk lecet""
*Panel"" hidup semua normal
*Pajak tertib hidup, faktur lengakp
*Surat"" lengakap semua
*Ban depan belakang masih tebal
* Ban belakang Michellin ukuran 170/40 lebih soft nyaman
*Bonus kunci rahasia
*Motor tinggal pakai saja
Lokasi jl palagan perempatan Monjali ke utara 500 mtr ,Minat hub WA di profil.pantau sepuaanya.trmks",17750000.0,Yogyakarta D.I.,Sleman Kab.,-7.717,110.396
333,771498483,active,2020-02-09T05:10:39+07:00,69711834,Yamaha New Vixion 2017 Lampu LED. Mesin Halus,"Serius silahkan telp/ WA langsung

Jual All New Vixion 2017
Mesin Bagus Standar Pabrik
Suara Halus Khas Vixion
Body Masih Utuh, Orisinil Pabrik
Kelistrikan & Lampu2 Normal. 

Surat-surat Lengkap. (Lihat Foto)
Kunci Kontak asli masih 2pcs
Nopol K Grobogan Jawa Tengah
Pajak Desember 2019

Jual cepat aja 15,8jt MURAH
Bisa tukar tambah

Lokasi Jakal KM 5 Depok Sleman
UGM Jogja",15800000.0,Yogyakarta D.I.,Sleman Kab.,-7.739,110.461
334,771498118,active,2020-02-09T04:46:13+07:00,69711834,ALL NEW VIXION 2018 MULUS. PAJAK BARU,"Hanya melayani pembeli serius
Silahkan telp/ WA langsung

JUAL ALL NEW VIXION 2018
Surat Lengkap. Pajak BARU diperpanjang s/d 2021. Nopol BA Painan. Unit di Padang Kota KONDISI BAGUS & MULUS
Mesin masih halus standar pabrik
Body Mulus. ORISINIL PABRIK
Silahkan cek langsung kalo serius
Jual 17,5jt saja.
Lokasi Rawang Tunggul Hitam 
Padang Kota",17500000.0,Sumatra Barat,Pesisir Selatan Kab.,-1.154,100.484
335,771497975,active,2020-02-09T04:36:05+07:00,105308881,Jual vixion 2015,"Jual vixion 2015 pajak hidup, ss lengkap
Dijual karena bosen pakenya.
Harga masi nego gan, monggo dichat aja atau wa buat tanya2
Daerah kalideres jakarta barat ya",11500000.0,Jakarta D.K.I.,Jakarta Barat,-6.134,106.705
336,771496550,active,2020-02-09T02:39:16+07:00,105512802,Yamaha all new vixion 2017,"All new vixion 2017
Kodisi lumayanundefinedjarang pakai",13000000.0,Jakarta D.K.I.,Jakarta Timur,-6.23,106.882
337,771495959,active,2020-02-09T02:06:59+07:00,91582350,Vixion 2014 rawatan pribadi pajak hidup,"Vixion tahun 2014 pajak hidup bekasi kota
Motor belom di cuci di foto..
km 17ribuan real.
Mtor ane sendiri yg pake,ane sendiri yg service,ane sendiri juga yg rawat..
modif seperti foto aja..
Motor gak pernah jalan jauh..
service rutin ganti oli+filter(selalu sepaket)sebulan sekali,
,tarikan joss..
Jual 12500 atau tt/bt matic.",12500000.0,Jawa Barat,Bekasi Kota,-6.258,106.977
338,771495830,active,2020-02-09T01:59:44+07:00,105512493,"di jual motor vixion 2014,bisa cek sendiri",bisa cek sendiri keadaan nya,13500000.0,Jambi,Muaro Jambi Kab.,-1.648,103.474
339,771493467,active,2020-02-09T23:16:49+07:00,93725989,Jual cepat Yamaha Vixion 2012.ss lengkap,"No,PHP. Rp 8.000.000 bisa nego, sembari ngopi"" di rumah!",8000000.0,Banten,Tangerang Kab.,-6.235,106.57
340,771477380,active,2020-02-08T20:29:38+07:00,105506021,Vixion tahun 2015 dijual cepat,"Vixion tahun 2015 dijual cepat kondisi mulus ss lengkap 
pajak mati setahun 
Nego",16000000.0,Jawa Timur,Malang Kab.,-7.967,112.703
341,771476082,active,2020-02-09T23:00:19+07:00,5884753,Yamaha Vixion 2012,"Bismillah
Dijual:
Yamaha Vixion 2012 
~ SS komplit BPKB,STNK,FAKTUR.
~ Pajak Off  2 Bulan, Kaleng 2022
~ Mesin standar pabrik dan masih halus
~ Starter, lampu, klakson, sein nyala
~ Minus kabel speedometer

 Selebihnya chek dilokasi. (Warung bongkok Cibitung)",8400000.0,Jawa Barat,Bekasi Kab.,-6.3,107.089
342,771475142,active,2020-02-08T19:49:09+07:00,105504046,Over kredit vixion 2015,8.5 jt nego...over kredit 13x518 ato sma variob125,8500000.0,Jawa Barat,Bandung Kota,-6.924,107.648
343,771475012,active,2020-02-08T19:50:51+07:00,25750112,Yamaha Vixion Tahun 2010,"Dijual motor yamaha vixion 2010
Stnk ilang
Bpkb ada
Pajak mati tahun 2018
Lokasi jaticempaka pondokgede
Bekasi
Dekat SMPN 17 BEKASI",5900000.0,Jawa Barat,Bekasi Kota,-6.27,106.929
344,771472666,active,2020-02-08T19:20:29+07:00,54473089,Yamaha Vixion New th 2017 kondisi bene2x supee goodcondition full ori,"Yamaha Vixion New th 2017 

Speknye sebagai berikut :
*Kondisi motor kami jamin bener2x super Goodcondition istimewa sekali seluruhnya
* Warna silver abu2x
* model LC 4V
*Seluruh body msh serba full orisinil sesuai foto yg terlampir 

*Mesin bener2x terawat sangat halus msh standart rutin service di bengkel/dealer 3resmi.

* Kelistrikan serta Stater dan lampu2x nyala semua
*Rem doble disk
* Ban tubles Velg racing asli 

*Pajak hidup sd juni.2020
*Plat Dki Surat komplit ( bpkb ,stnk, faktur ada)
* Kunci ada 2 

Pokoknye motor kami pastikan motor gk ngecewain siap pake, pasti puas gan..

Silahkan yg berminat serius dtg langsung ke alamat kami di

RPTRA TAMAN BATU RAYA jl. batu raya no.22 rt 8/7 menteng atas jaksel ( patokan pasar minangkabau /STIE Muhamadiyah)",13500000.0,Jakarta D.K.I.,Jakarta Selatan,-6.231,106.847
345,765851340,active,2020-02-08T19:19:49+07:00,1646646,YAMAHA VIXION 2010,"Silahkan gan motor pakaian sendiri
Mesin sehat
Pajak panjang
Ban masih lumayan tebal
Lampu pakai HID *ada batok cadangan
Sudah pakai underbone *footstep ori ada
Stang pakai punya RZR
Switch starter pake punya xabre
Ban depan belakang udah tapak lebar (depan 110, belakang 140)
Kalo minat boleh langsung chat/Whatsapp",8500000.0,Jakarta D.K.I.,Jakarta Selatan,-6.284,106.8
346,771472390,active,2020-02-08T19:17:35+07:00,103115416,Dari pada ga di pake..,Yamaha vixion th 2010,8500000.0,Jawa Barat,Depok Kota,-6.385,106.847
347,771470866,active,2020-02-08T19:27:59+07:00,68535215,Yamaha vixion  2015,"Mulus , mesin halus, tangan pertama  , surat2 lengkap , ban baru tebal  , stang byson + raisor , ori ada , tahun 2015 domisili surabaya plat  s jombang",13500000.0,Jawa Timur,Surabaya Kota,-7.25,112.768
348,771469993,active,2020-02-08T18:52:27+07:00,26840726,VIXION NVL 2014.UM 500 #ts,"New VIXION 2014.Istimewah
Kondisi Bagus Kunci ada 2
Mesin standart dealer Pajak hidup 

Cash nego sdikit 

KREDIT DP 500RB
580 X 35 // 660 X 29 //770 X 23

Persyaratan
KTP SUAMI ISTRI KK REK LISTRIK

*) kredit dengan cari unit sendiri 
saya bisa bantu proses kredit nya 

Minat hubungi by WA/telpon

Minat hubungi  by WA/telp",13000000.0,Jawa Timur,Surabaya Kota,-7.25,112.768
349,771469551,active,2020-02-08T18:54:12+07:00,64828998,Yamaha Vixion 2014 New Jual Butuh,"Surat lengkap pajak telat 1x 

mesin halus

stater topcer lampu lampu nyala semua

bodi kinclong orisinil

stnk bpkb faktur sertifikat komplit

jarang dipakai",9999000.0,Jawa Barat,Depok Kota,-6.386,106.818
350,771469272,active,2020-02-10T10:46:54+07:00,105503593,Vixion 2017 mulus gress,"Vixion 2017 mulus, gress, pajak off 3th, minus sen kiri patah selebihnya mulus,  boleh cek gan..  Minat telpin ajah dulu,,  nanti baru di kasih nomor WA",12000000.0,Jakarta D.K.I.,Jakarta Selatan,-6.334,106.823
351,771468790,active,2020-02-08T18:36:30+07:00,64828998,Vixion New 2014 Jos,"Alasan Dijual Karna Lagi Butuh Cepat

Yamaha Vixion New Tahun 2014 Pajak 2019 Surat Surat Lengkap 

Mesin Jos Stater Jos Bodi Orisinil

Siap Pakai",9900000.0,Jakarta D.K.I.,Jakarta Selatan,-6.334,106.823
352,771467678,active,2020-02-08T18:23:58+07:00,65614196,JUAL VIXION 2014 Surat hidup baru.W sidoarjo.surat lengkap.,"Surat lengkap pajak hidup. 
Stnk baru W sidoarjo. 

Harga 10,7jt.bisa kurang sedikit. 

Minat hubungi nomor di gambar foto. 

Alamat Desa Sepande RT 7 Rw 2.
Sidoarjo kota. 
Dekat GOR sidoarjo.",10700000.0,Jawa Timur,Sidoarjo  Kab.,-7.472,112.667
353,771466167,active,2020-02-08T18:07:44+07:00,105197811,Vixion mulus surat2 lengkap,Motor vixion merah putih,9500000.0,Jawa Barat,Bekasi Kota,-6.381,106.915
354,771465817,active,2020-02-08T18:04:22+07:00,105502690,Jual atau tuker tambah sama vario 125,Jual cpt surat full.kalo bisa tuker tambah sama vario 125 old 2017,10000000.0,Jawa Tengah,Cilacap Kab.,-7.406,108.771
355,771465570,active,2020-02-08T18:08:33+07:00,67844613,Yamaha vixion th 2014 plat AB wonosari,"pajak panjang tertib, Surat lengkap, kondisi mesin standart pabrik halus kering, body orisinil bagus utuh, cat masih mulus , ban  tebal, stater dan kelistrikan hidup, lihat pasti suka

boleh tukar tambah dengan motor anda

Untuk perpanjangan pajak stnk, bisa saya bantu kedepannya

Alamat rumah pak kiyadi, kampung demangan RT 5 jambidan banguntapan bantul (timur pabrik samko glove), jln pleret,  selatan terminal giwangan jogja

minat & serius,  silahkan telpon/WA ke nomer profil olx ini,jgn sms ya (gak ada pulsa)",12500000.0,Yogyakarta D.I.,Bantul Kab.,-7.88,110.42
356,771465120,active,2020-02-08T18:00:47+07:00,89314670,Yamaha vixion KS advance tahun 2017 stock akhir (limited),"Assalamualikum dan salam untuk semua

Edisi bantu saudara dikampung lepas motor pribadi - lagi ada keperluan lain 

Monggo barang kali ada yang berminat ganss.. 

* Be a smart buyyer gaans.. 

Pilihlah kendaraan yang terbaik dalam memilih nya

Spesifikasi singkat nya sebagai berikut :

* YAMAHA NEW VIXION KS ADVANCE SERIES MODEL DAN STOCK KELUARAN TERAKHIR..
* TAHUN PRODUKSI 2017 B cinere
* isi sylinder 150 cc fuel injection (good resfonsif) and tangguh

* kondisi mesin masih standar semua
* belum lama habis check up and tune up
* tenaga dan tarikan ga diragukan lagi (silahkan datang tes dan buktikan hehe) 
* oli rutin per tiga minggu sekali (always yamalube) 
* BBM always pertamax demi menjaga performance mesin
* tarikan and tenaga ngacirr sekali gas lgsg wushh
* mesin resfonsif - tangguh - bandel - lincah dan lumayan irit bbm


* SURAT SURAT LENGKAP AND READY SEMUA
* stnk
* bpkb
* faktur dari yamaha
* nik and no nik sertifikat yamaha
* no rangka and mesin wajib akur
* pajak telat /pertahun 350 ribuan
* plat sangat panjang sd 2022
*  SATU BUAH KUNCI ASLI

* Kelistrikkan motor sangat normal
* all indikator aktif
* stater hidup and topcerr
* lampu led white cerah (irit aki)
* seind seind aktif
* lampu rem hidup
* indikator RPM and km hidup semua
* lampu dim ok

* cover and body masih original semua
* mulus belum pernah jatuh or crashh
* cat and striping masih original

* BODY RAMPING DAN TERBILANG RINGAN JADI MUDAH SELAP SELIP

* suspensi oke 
* bantingan empuk and nyaman
* no accident and no rembes
* ban tubeless masih tebal

Alamat rumah di jalan kalibata timur 1 rt 003 rw 004 no 8 gg kujang patokan belakang aapartemen kalibta city

Tlf sms and wa aktif

Terimakasih olx. Co. Id",13500000.0,Jakarta D.K.I.,Jakarta Selatan,-6.252,106.847
357,771464655,active,2020-02-08T17:53:36+07:00,105166563,Jual motor new vixion,"Motor orisinil, baru perpanjangan pajak, mulus.
Harga bisa nego",18500000.0,Jawa Barat,Bandung Barat Kab.,-6.843,107.478
358,771463355,active,2020-02-08T17:41:19+07:00,105427524,Yamah Vixion 2017 km 16ribu,"Kondisi MTR bagus kilometer rendah motor siap pakai.
Pajak panjang surat komplit kunci msh ada 2.
Lokasi jln Prancis Dadap Kosambi pergudangan8",13950000.0,Banten,Tangerang Kab.,-6.073,106.693
359,771463206,active,2020-02-08T17:41:41+07:00,62202056,"Yamaha vixion 14,5","Motor yamaha vixion tahun 2014, baru ganti kaleng ban baru part aman siap gas lokasi pasar kemis
Motor mulus gambar asli bukan dari google atau lapak orang",14500000.0,Banten,Tangerang Kab.,-6.154,106.546
360,771448700,active,2020-02-08T15:35:56+07:00,95374869,Dijual vixion thn 2008 pajak hidup pekanbaru,Vixion thn 2008 second pajak hidup,8500000.0,Riau,Pekanbaru Kota,0.469,101.399
361,771448035,active,2020-02-08T15:38:19+07:00,93480209,Jual Yamaha Vixion 2014,"YAMAHA VIXION 2014
MESIN HALUS
RUTIN SERVICE
PEMAKAIAN JARAK DEKAT
KAKI KAKI OK
LECET PEMAKAIAN
BELUM PERNAH JATUH
PAJAK ON
SURAT LENGKAP
DIJUAL KARENA BUTUH DANA
MINAT JAPRI AJA LANGSUNG
HARGA NEGO SAMBIL NGOPI",12500000.0,Jawa Barat,Bekasi Kota,-6.236,107.024
362,771447025,active,2020-02-08T15:23:36+07:00,105498202,Jual kalem2 lur,Mesin mulus tarikan masih ok,19000000.0,Jawa Timur,Surabaya Kota,-7.272,112.783
363,771445358,active,2020-02-08T15:11:51+07:00,64603852,Vixion 2018 Pajak Panjang Mesin Oke Cash Credit,"Motor Bekas Bergaransi&Berkualitas
Hanya di Setia Kawan Motor 
Proses 1 Hari  & KTP Daerah Bisa Dibantu

Syarat Kredit :  KTP + KK + Rek Listrik + Slip Gaji / FC Rek Buku Tabungan( Surat Domisili jika rumah kontrak)
(Mengcover daerah JaBoDeBek)

Vixion  TAHUN  2018
Uang Muka (DP) : 800.000-
Angsuran :
11x 2.054Rbu / Bulan
17x 1.498Rbu / Bulan
23x 1.211Rbu / Bulan
29x 981 Rbu / Bulan
35x 874Rbu / Bulan

Dapatkan Bonus Langsung dari Kami, berupa :
1. Proses Cepat 1 Hari Setelah Survey
2. DP Terjangkau!
3. Pajak Panjang
5. Garansi Mesin 3 Bulan
6. Garansi Service 1 Tahun
7. Gratis Ganti Oli Mesin & Gardan
8. Gratis Aki Baru 
9. Motor Diasuransikan untuk kredit
10. Asuransi Jiwa untuk kredit
11. Gratis Ban Tubless
12. Promo Cicilan 0% Via Kartu Kredit

Keadaan Unit :
- Surat yang Lengkap BPKB + Faktur + STNK
- Gratis Ban Tubles
- Kondisi Unit yang Mulus dan juga BERGARANSI
- Mesin Standar Pabrikan 

DATANG LANGSUNG & BUKTIKAN KUALITAS KAMI !!!


Lokasi Unit :

SETIA KAWAN MOTOR
Jl. Raya Bogor KM 31,2 Cisalak Depok",19400000.0,Jawa Barat,Depok Kota,-6.436,106.835
364,771444118,active,2020-02-08T15:04:21+07:00,43087948,vixion old mulusss,"mesin ok pajak ok 
pcb aj yaa.kopeng getasan 
foto nyusul",13500000.0,Jawa Tengah,Salatiga Kota,-7.332,110.515
